Ecell/V	<I>/mA	Capacity/mA.h	cycle number	time/s	
3.1036868E+000	-6.582293180628724E-001	1.188470232704281E-001	2.000000000000000E+001	6.009071485415567E+004
3.0994763E+000	-6.582307584924916E-001	1.206754421308636E-001	2.000000000000000E+001	6.010071485463064E+004
3.0949905E+000	-6.582296206517977E-001	1.225038578306304E-001	2.000000000000000E+001	6.011071485510562E+004
3.0901110E+000	-6.582313252730317E-001	1.243322782654563E-001	2.000000000000000E+001	6.012071485558059E+004
3.0847988E+000	-6.582325292391152E-001	1.261607020446327E-001	2.000000000000000E+001	6.013071485605557E+004
3.0788963E+000	-6.582316399974621E-001	1.279891233536932E-001	2.000000000000000E+001	6.014071485653054E+004
3.0722067E+000	-6.582321321172280E-001	1.298175460297531E-001	2.000000000000000E+001	6.015071485700551E+004
3.0646122E+000	-6.582331714076066E-001	1.316459715927309E-001	2.000000000000000E+001	6.016071485748049E+004
3.0558369E+000	-6.582324664515855E-001	1.334743951974975E-001	2.000000000000000E+001	6.017071485795546E+004
3.0452518E+000	-6.582328601521664E-001	1.353028198958768E-001	2.000000000000000E+001	6.018071485843044E+004
3.0327778E+000	-6.582340847533771E-001	1.371312479959262E-001	2.000000000000000E+001	6.019071485890541E+004
3.0175097E+000	-6.582339463037148E-001	1.389596757113933E-001	2.000000000000000E+001	6.020071485938039E+004
2.9990938E+000	-6.582355524103967E-001	1.407881078882681E-001	2.000000000000000E+001	6.021071485985536E+004
2.9776480E+000	-6.582339895647639E-001	1.426165357239048E-001	2.000000000000000E+001	6.022071486033034E+004
2.9549429E+000	-6.582322064561373E-001	1.444449586064617E-001	2.000000000000000E+001	6.023071486080531E+004
2.9324346E+000	-6.582325022620543E-001	1.462733823107017E-001	2.000000000000000E+001	6.024071486128028E+004
2.9116182E+000	-6.582347057264577E-001	1.481018121356765E-001	2.000000000000000E+001	6.025071486175526E+004
2.8937924E+000	-6.582330846709318E-001	1.499302374577191E-001	2.000000000000000E+001	6.026071486223023E+004
2.8792722E+000	-6.582348357957074E-001	1.517586676439974E-001	2.000000000000000E+001	6.027071486270521E+004
2.8678606E+000	-6.582314791483753E-001	1.535870885062549E-001	2.000000000000000E+001	6.028071486318018E+004
2.8592429E+000	-6.582311088485768E-001	1.554155083399018E-001	2.000000000000000E+001	6.029071486365516E+004
2.8526320E+000	-6.582297000928645E-001	1.572439242603381E-001	2.000000000000000E+001	6.030071486413013E+004
2.8473198E+000	-6.582323251885841E-001	1.590723474727074E-001	2.000000000000000E+001	6.031071486460511E+004
2.8428733E+000	-6.582312819881407E-001	1.609007677872976E-001	2.000000000000000E+001	6.032071486508008E+004
2.8390169E+000	-6.582308016700941E-001	1.627291867676708E-001	2.000000000000000E+001	6.033071486555506E+004
2.8356721E+000	-6.582307820959297E-001	1.645576056936714E-001	2.000000000000000E+001	6.034071486603003E+004
2.8324454E+000	-6.582303450627740E-001	1.663860234056910E-001	2.000000000000000E+001	6.035071486650500E+004
2.8295336E+000	-6.582308456702408E-001	1.682144425082869E-001	2.000000000000000E+001	6.036071486697998E+004
2.8265429E+000	-6.582312982482871E-001	1.700428628680441E-001	2.000000000000000E+001	6.037071486745495E+004
2.8236704E+000	-6.582312030000693E-001	1.718712829632229E-001	2.000000000000000E+001	6.038071486792993E+004
2.8206403E+000	-6.582299869461643E-001	1.736996996804741E-001	2.000000000000000E+001	6.039071486840490E+004
2.8176496E+000	-6.582279018088961E-001	1.755281106056770E-001	2.000000000000000E+001	6.040071486887988E+004
2.8144624E+000	-6.582294914646968E-001	1.773565259465906E-001	2.000000000000000E+001	6.041071486935485E+004
2.8112750E+000	-6.582279640599842E-001	1.791849370447132E-001	2.000000000000000E+001	6.042071486982983E+004
2.8073006E+000	-6.582285857602415E-001	1.810133498697811E-001	2.000000000000000E+001	6.043071487030480E+004
2.8033655E+000	-6.582321477574860E-001	1.828417725892862E-001	2.000000000000000E+001	6.044071487077978E+004
2.7991157E+000	-6.582325883549992E-001	1.846701965326733E-001	2.000000000000000E+001	6.045071487125475E+004
2.7945905E+000	-6.582304121060754E-001	1.864986144309242E-001	2.000000000000000E+001	6.046071487172972E+004
2.7893963E+000	-6.582311482710870E-001	1.883270343740781E-001	2.000000000000000E+001	6.047071487220470E+004
2.7835331E+000	-6.582319588107710E-001	1.901554565687312E-001	2.000000000000000E+001	6.048071487267967E+004
2.7769616E+000	-6.582320769948551E-001	1.919838790916734E-001	2.000000000000000E+001	6.049071487315465E+004
2.7697997E+000	-6.582315184635973E-001	1.938123000631398E-001	2.000000000000000E+001	6.050071487362962E+004
2.7618904E+000	-6.582303884430324E-001	1.956407178956601E-001	2.000000000000000E+001	6.051071487410460E+004
2.7532725E+000	-6.582315381688918E-001	1.974691389218635E-001	2.000000000000000E+001	6.052071487457957E+004
2.7436712E+000	-6.582311485691102E-001	1.992975588658452E-001	2.000000000000000E+001	6.053071487505455E+004
2.7333219E+000	-6.582329548639425E-001	2.011259838273128E-001	2.000000000000000E+001	6.054071487552952E+004
2.7223825E+000	-6.582334978145469E-001	2.029544102969766E-001	2.000000000000000E+001	6.055071487600449E+004
2.7107348E+000	-6.582333875101966E-001	2.047828364602393E-001	2.000000000000000E+001	6.056071487647947E+004
2.6989691E+000	-6.582336082857903E-001	2.066112632367677E-001	2.000000000000000E+001	6.057071487695444E+004
2.6873610E+000	-6.582333834809228E-001	2.084396893888381E-001	2.000000000000000E+001	6.058071487742942E+004
2.6759100E+000	-6.582321085972362E-001	2.102681119995647E-001	2.000000000000000E+001	6.059071487790439E+004
2.6643016E+000	-6.582321395439663E-001	2.120965346962544E-001	2.000000000000000E+001	6.060071487837937E+004
2.6524966E+000	-6.582334074419888E-001	2.139249609148833E-001	2.000000000000000E+001	6.061071487885434E+004
2.6408095E+000	-6.582319313807148E-001	2.157533830333418E-001	2.000000000000000E+001	6.062071487932932E+004
2.6289651E+000	-6.582301678939364E-001	2.175818002532257E-001	2.000000000000000E+001	6.063071487980429E+004
2.6171994E+000	-6.582280428453999E-001	2.194102115701967E-001	2.000000000000000E+001	6.064071488027927E+004
2.6050794E+000	-6.582279086753509E-001	2.212386225144730E-001	2.000000000000000E+001	6.065071488075424E+004
2.5928020E+000	-6.582275549098801E-001	2.230670324760675E-001	2.000000000000000E+001	6.066071488122921E+004
2.5806429E+000	-6.582267757699215E-001	2.248954402733842E-001	2.000000000000000E+001	6.067071488170419E+004
2.5681689E+000	-6.582276337668214E-001	2.267238504540258E-001	2.000000000000000E+001	6.068071488217916E+004
2.5553408E+000	-6.582262087032790E-001	2.285522566761573E-001	2.000000000000000E+001	6.069071488265414E+004
2.5421977E+000	-6.582236862109899E-001	2.303806558913654E-001	2.000000000000000E+001	6.070071488312911E+004
2.5291333E+000	-6.582254530117865E-001	2.322090600143538E-001	2.000000000000000E+001	6.071071488360409E+004
2.5163052E+000	-6.582245441482851E-001	2.340374616127212E-001	2.000000000000000E+001	6.072071488407906E+004
2.5037525E+000	-6.582235523032014E-001	2.358658604559633E-001	2.000000000000000E+001	6.073071488455404E+004
2.4999354E+000	-6.582247569880605E-001	2.364293740107946E-001	2.000000000000000E+001	6.073379688470042E+004
2.4998960E+000	-6.582281276866472E-001	2.364297396931052E-001	2.000000000000000E+001	6.073379888470052E+004
2.6296339E+000	6.559904502187736E-001	3.644391563203600E-007	2.100000000000000E+001	6.073380088470061E+004
2.9054401E+000	6.578939007127761E-001	1.827847583492597E-003	2.100000000000000E+001	6.074380088517559E+004
2.9737523E+000	6.578955613696262E-001	3.655335340764787E-003	2.100000000000000E+001	6.075380088565056E+004
3.0015728E+000	6.578973317943849E-001	5.482828015883763E-003	2.100000000000000E+001	6.076380088612554E+004
3.0138896E+000	6.578956636750336E-001	7.310316057337654E-003	2.100000000000000E+001	6.077380088660051E+004
3.0208938E+000	6.578960885130796E-001	9.137805278897284E-003	2.100000000000000E+001	6.078380088707549E+004
3.0260096E+000	6.578960177981323E-001	1.096529430402650E-002	2.100000000000000E+001	6.079380088755046E+004
3.0301805E+000	6.578955810510790E-001	1.279278211596939E-002	2.100000000000000E+001	6.080380088802543E+004
3.0339975E+000	6.578958286129988E-001	1.462027061558432E-002	2.100000000000000E+001	6.081380088850041E+004
3.0380113E+000	6.578939242923725E-001	1.644775382541948E-002	2.100000000000000E+001	6.082380088897538E+004
3.0424578E+000	6.578955140316195E-001	1.827524145119720E-002	2.100000000000000E+001	6.083380088945036E+004
3.0474160E+000	6.578972451649984E-001	2.010273388567898E-002	2.100000000000000E+001	6.084380088992533E+004
3.0539875E+000	6.578975520812207E-001	2.193022717270586E-002	2.100000000000000E+001	6.085380089040031E+004
3.0628808E+000	6.578971154295347E-001	2.375771924681134E-002	2.100000000000000E+001	6.086380089087528E+004
3.0757482E+000	6.578969499312859E-001	2.558521086119943E-002	2.100000000000000E+001	6.087380089135026E+004
3.0950298E+000	6.578980476103720E-001	2.741270552469624E-002	2.100000000000000E+001	6.088380089182523E+004
3.1239917E+000	6.578956556641697E-001	2.924019354389773E-002	2.100000000000000E+001	6.089380089230021E+004
3.1635387E+000	6.578987444482409E-001	3.106769014305539E-002	2.100000000000000E+001	6.090380089277518E+004
3.2020233E+000	6.578988704166912E-001	3.289518709212542E-002	2.100000000000000E+001	6.091380089325015E+004
3.2278371E+000	6.578967060886957E-001	3.472267802917296E-002	2.100000000000000E+001	6.092380089372513E+004
3.2435772E+000	6.578982092343190E-001	3.655017314162520E-002	2.100000000000000E+001	6.093380089420010E+004
3.2537689E+000	6.578985593639067E-001	3.837766922665967E-002	2.100000000000000E+001	6.094380089467508E+004
3.2608125E+000	6.578981109343435E-001	4.020516406605641E-002	2.100000000000000E+001	6.095380089515005E+004
3.2661250E+000	6.578967767559591E-001	4.203265519940191E-002	2.100000000000000E+001	6.096380089562503E+004
3.2704141E+000	6.578958248817482E-001	4.386014368865225E-002	2.100000000000000E+001	6.097380089610000E+004
3.2738769E+000	6.578956988417723E-001	4.568763182779153E-002	2.100000000000000E+001	6.098380089657498E+004
3.2769463E+000	6.578949120247359E-001	4.751511778132782E-002	2.100000000000000E+001	6.099380089704995E+004
3.2798581E+000	6.578965450011903E-001	4.934260827091005E-002	2.100000000000000E+001	6.100380089752493E+004
3.2824159E+000	6.578975559793643E-001	5.117010156876511E-002	2.100000000000000E+001	6.101380089799990E+004
3.2848949E+000	6.578978865586294E-001	5.299759578489595E-002	2.100000000000000E+001	6.102380089847487E+004
3.2876101E+000	6.578997789940901E-001	5.482509525779221E-002	2.100000000000000E+001	6.103380089894985E+004
3.2898138E+000	6.578954707586495E-001	5.665258276336723E-002	2.100000000000000E+001	6.104380089942482E+004
3.2921355E+000	6.578933264697346E-001	5.848006431258387E-002	2.100000000000000E+001	6.105380089989980E+004
3.2944176E+000	6.578905367936777E-001	6.030753811269999E-002	2.100000000000000E+001	6.106380090037477E+004
3.2966607E+000	6.578895332541631E-001	6.213500912520621E-002	2.100000000000000E+001	6.107380090084975E+004
3.2989037E+000	6.578919647420848E-001	6.396248689184587E-002	2.100000000000000E+001	6.108380090132472E+004
3.3010285E+000	6.578919924940061E-001	6.578996473557421E-002	2.100000000000000E+001	6.109380090179970E+004
3.3032322E+000	6.578902021851387E-001	6.761743760622212E-002	2.100000000000000E+001	6.110380090227467E+004
3.3052390E+000	6.578927322591381E-001	6.944491750485370E-002	2.100000000000000E+001	6.111380090274964E+004
3.3072066E+000	6.578932398761108E-001	7.127239881353248E-002	2.100000000000000E+001	6.112380090322462E+004
3.3092921E+000	6.578934560859890E-001	7.309988072279429E-002	2.100000000000000E+001	6.113380090369959E+004
3.3113778E+000	6.578951833212242E-001	7.492736742993197E-002	2.100000000000000E+001	6.114380090417457E+004
3.3132272E+000	6.578918155397451E-001	7.675484478212066E-002	2.100000000000000E+001	6.115380090464954E+004
3.3153126E+000	6.578924685443603E-001	7.858232394821116E-002	2.100000000000000E+001	6.116380090512452E+004
3.3173590E+000	6.578951403820402E-001	8.040981053607334E-002	2.100000000000000E+001	6.117380090559949E+004
3.3194444E+000	6.579001176319029E-001	8.223731094963023E-002	2.100000000000000E+001	6.118380090607447E+004
3.3214908E+000	6.579013763865733E-001	8.406481485972804E-002	2.100000000000000E+001	6.119380090654944E+004
3.3236549E+000	6.579011992773403E-001	8.589231827785573E-002	2.100000000000000E+001	6.120380090702442E+004
3.3258586E+000	6.579005343160338E-001	8.771981984886860E-002	2.100000000000000E+001	6.121380090749939E+004
3.3281016E+000	6.579002003631459E-001	8.954732049223452E-002	2.100000000000000E+001	6.122380090797436E+004
3.3303051E+000	6.578998144111684E-001	9.137482006351155E-002	2.100000000000000E+001	6.123380090844934E+004
3.3327842E+000	6.579002236566400E-001	9.320232077158162E-002	2.100000000000000E+001	6.124380090892431E+004
3.3351452E+000	6.578971155964277E-001	9.502981284615070E-002	2.100000000000000E+001	6.125380090939929E+004
3.3376637E+000	6.578969069205762E-001	9.685730434106460E-002	2.100000000000000E+001	6.126380090987426E+004
3.3403788E+000	6.578963049971391E-001	9.868479416396887E-002	2.100000000000000E+001	6.127380091034924E+004
3.3430548E+000	6.578977764926975E-001	1.005122880743610E-001	2.100000000000000E+001	6.128380091082421E+004
3.3458092E+000	6.578960451209002E-001	1.023397771753868E-001	2.100000000000000E+001	6.129380091129919E+004
3.3487999E+000	6.578951364958175E-001	1.041672637524539E-001	2.100000000000000E+001	6.130380091177416E+004
3.3518298E+000	6.578951244556799E-001	1.059947502960762E-001	2.100000000000000E+001	6.131380091224913E+004
3.3550959E+000	6.578955140673823E-001	1.078222379219532E-001	2.100000000000000E+001	6.132380091272411E+004
3.3584406E+000	6.578975481711561E-001	1.096497311981188E-001	2.100000000000000E+001	6.133380091319908E+004
3.3617854E+000	6.578983233772083E-001	1.114772266276347E-001	2.100000000000000E+001	6.134380091367406E+004
3.3655238E+000	6.578975522361927E-001	1.133047199150920E-001	2.100000000000000E+001	6.135380091414903E+004
3.3691833E+000	6.578971034847644E-001	1.151322119560176E-001	2.100000000000000E+001	6.136380091462401E+004
3.3730001E+000	6.578958522998835E-001	1.169597005214294E-001	2.100000000000000E+001	6.137380091509898E+004
3.3769352E+000	6.578972453080495E-001	1.187871929563085E-001	2.100000000000000E+001	6.138380091557396E+004
3.3809884E+000	6.578971351348293E-001	1.206146850851510E-001	2.100000000000000E+001	6.139380091604893E+004
3.3852382E+000	6.578967491947727E-001	1.224421761419376E-001	2.100000000000000E+001	6.140380091652391E+004
3.3895273E+000	6.578990864358345E-001	1.242696736910608E-001	2.100000000000000E+001	6.141380091699888E+004
3.3938558E+000	6.578998420200386E-001	1.260971733390292E-001	2.100000000000000E+001	6.142380091747385E+004
3.3982239E+000	6.579000386676732E-001	1.279246735332410E-001	2.100000000000000E+001	6.143380091794883E+004
3.4027097E+000	6.578992991409597E-001	1.297521716732118E-001	2.100000000000000E+001	6.144380091842380E+004
3.4071562E+000	6.578996886096111E-001	1.315796708950401E-001	2.100000000000000E+001	6.145380091889878E+004
3.4115636E+000	6.578995901785054E-001	1.334071698434486E-001	2.100000000000000E+001	6.146380091937375E+004
3.4160888E+000	6.578993775568267E-001	1.352346682012412E-001	2.100000000000000E+001	6.147380091984873E+004
3.4204566E+000	6.578971743308418E-001	1.370621604389615E-001	2.100000000000000E+001	6.148380092032370E+004
3.4248245E+000	6.578981423459899E-001	1.388896553656128E-001	2.100000000000000E+001	6.149380092079868E+004
3.4292712E+000	6.578998144946149E-001	1.407171549371216E-001	2.100000000000000E+001	6.150380092127365E+004
3.4335997E+000	6.578985238156982E-001	1.425446509234111E-001	2.100000000000000E+001	6.151380092174863E+004
3.4377708E+000	6.578979063592914E-001	1.443721451945438E-001	2.100000000000000E+001	6.152380092222360E+004
3.4417846E+000	6.578988546214610E-001	1.461996420997381E-001	2.100000000000000E+001	6.153380092269857E+004
3.4457984E+000	6.579000542125639E-001	1.480271423371302E-001	2.100000000000000E+001	6.154380092317355E+004
3.4496546E+000	6.578996294102808E-001	1.498546413945158E-001	2.100000000000000E+001	6.155380092364852E+004
3.4533143E+000	6.578974378906476E-001	1.516821343643467E-001	2.100000000000000E+001	6.156380092412350E+004
3.4569738E+000	6.578955295407474E-001	1.535096220332053E-001	2.100000000000000E+001	6.157380092459847E+004
3.4604759E+000	6.578945816838894E-001	1.553371070691281E-001	2.100000000000000E+001	6.158380092507345E+004
3.4638994E+000	6.578930509293959E-001	1.571645878529549E-001	2.100000000000000E+001	6.159380092554842E+004
3.4670081E+000	6.578954785549367E-001	1.589920753801863E-001	2.100000000000000E+001	6.160380092602340E+004
3.4701562E+000	6.578947191560355E-001	1.608195607979761E-001	2.100000000000000E+001	6.161380092649837E+004
3.4731467E+000	6.578957304679954E-001	1.626470490249660E-001	2.100000000000000E+001	6.162380092697334E+004
3.4760587E+000	6.578968674742242E-001	1.644745404103067E-001	2.100000000000000E+001	6.163380092744832E+004
